15_instance -- 15 containers -- 5 carriers -- 6 chassis -- 30-day horizon,,,,,,,,,,,,,,
15.0,5.0,6.0,400,15,,,,,,,,,,
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0
e,a,d,d,d,b,d,c,e,a,a,e,c,b,a
21,9,18,23,23,3,23,0,21,12,15,21,0,3,12
2.6731484892945785,3.1512902868403145,2.8166907028228287,2.6630357717677327,2.370144032854053,2.9386240897885396,2.4021252022378583,3.8603842794103604,4.339661545881471,2.279944527387232,3.4190826893831465,2.6223412854311605,2.7232775165003504,4.055097708496763,1.5330518106071378
2,7,9,10,15,5,3,14,11,8,12,4,1,6,13
a,6,b,4,c,2,d,2,e,7,,,,,
a,100,b,300,c,300,d,150,e,100,,,,,
a,21,b,28,c,28,d,21,e,21,,,,,
a,100,b,50,c,100,d,100,e,50,,,,,
leg_1,0.0625,leg_2,0.125,leg_3,0.125,,,,,,,,,
